customerID,tenure,MonthlyCharges,SeniorCitizen,InternetService,PhoneService,Contract,Churn
CUST_854_472,45,28.70927667957715,0,No,No,Month-to-month,0
CUST_855_665,19,81.70665161178013,0,No,Yes,Month-to-month,1
CUST_856_985,55,31.383839347660142,0,No,Yes,Two year,0
CUST_857_358,45,54.52231428016921,0,Yes,Yes,Two year,1
CUST_858_755,8,70.7411938717809,0,Yes,Yes,Month-to-month,1
CUST_859_570,53,107.42225246851758,0,Yes,No,One year,0
CUST_860_111,55,69.35465803401186,0,Yes,Yes,Month-to-month,1
CUST_861_429,32,90.22587660316644,0,Yes,No,One year,1
CUST_862_835,51,119.28168389990704,0,Yes,Yes,Month-to-month,1
CUST_863_883,44,33.148911989798165,0,No,Yes,Month-to-month,0
CUST_864_457,70,47.473152551951955,0,No,No,Month-to-month,1
CUST_865_507,18,59.45760755976464,0,Yes,Yes,Two year,1
CUST_866_767,22,62.18281785388314,1,No,No,One year,0
CUST_867_472,37,61.102107526554576,0,No,No,One year,1
CUST_868_107,56,110.76110025565548,0,Yes,Yes,Month-to-month,0
CUST_869_221,59,91.40326444668564,0,Yes,Yes,Two year,0
CUST_870_447,3,80.79052140907038,0,No,Yes,Two year,0
CUST_871_775,28,50.93727178627821,0,Yes,Yes,One year,0
CUST_872_189,35,102.37903842212948,0,Yes,Yes,Two year,0
CUST_873_747,61,115.5060511484989,0,No,Yes,One year,0
CUST_874_797,54,102.11982825502264,1,Yes,No,One year,1
CUST_875_415,63,20.15651051914729,0,No,No,One year,0
CUST_876_277,7,83.64013701834071,0,No,Yes,Two year,0
CUST_877_639,49,25.11353814421007,0,No,No,One year,0
CUST_878_831,31,45.76072203337218,0,No,No,One year,0
CUST_879_968,58,25.952470034777168,0,No,Yes,Month-to-month,1
CUST_880_140,61,80.37954529493878,0,Yes,Yes,One year,0
CUST_881_839,24,88.65899134926067,0,Yes,No,One year,1
CUST_882_803,20,31.448763806590513,1,Yes,Yes,Month-to-month,0
CUST_883_601,37,58.38388830449795,0,Yes,No,Month-to-month,0
CUST_884_244,4,65.6236508955542,1,No,Yes,Two year,0
CUST_885_300,20,56.90530217609166,0,No,No,One year,0
CUST_886_823,60,32.1025000485193,0,Yes,No,Two year,0
CUST_887_560,24,61.89477901874754,0,No,No,Two year,0
CUST_888_831,50,95.1178047808418,1,Yes,No,Month-to-month,0
CUST_889_851,49,27.100766453325548,0,Yes,Yes,Two year,1
CUST_890_657,51,28.018001408190344,0,Yes,Yes,One year,0
CUST_891_646,36,55.47712918359842,0,No,No,Month-to-month,0
CUST_892_352,66,114.1725711618925,0,No,No,One year,0
CUST_893_489,34,86.85726467229141,0,No,Yes,One year,0
CUST_894_693,36,87.86699566725648,0,No,Yes,Month-to-month,1
CUST_895_982,6,56.1919990837865,0,Yes,No,One year,0
CUST_896_355,39,79.36607912085384,0,No,No,Month-to-month,0
CUST_897_808,42,21.01311840277434,0,No,No,One year,1
CUST_898_914,58,83.60960464095422,0,No,No,Month-to-month,0
CUST_899_549,12,111.32869475762368,0,Yes,No,Two year,0
CUST_900_109,3,81.25734683448192,1,Yes,Yes,One year,0
CUST_901_923,18,107.3698593466345,0,No,No,Month-to-month,0
CUST_902_897,40,92.39730554660936,0,No,Yes,One year,1
CUST_903_341,21,32.055841640369025,0,No,Yes,One year,1
CUST_904_350,15,110.24533072858418,0,No,Yes,One year,1
CUST_905_976,26,26.64438443557749,0,Yes,No,Month-to-month,0
CUST_906_104,8,73.39674725477637,1,No,Yes,Two year,0
CUST_907_218,42,34.213712379345765,0,No,Yes,Two year,1
CUST_908_900,44,21.170661073090407,0,No,Yes,Two year,0
CUST_909_473,14,62.2034260127639,0,Yes,Yes,Month-to-month,0
CUST_910_164,2,49.50407076541563,0,Yes,No,Two year,0
CUST_911_245,37,68.6000493797603,0,No,No,Month-to-month,0
CUST_912_323,69,77.71998867345508,1,No,Yes,One year,0
CUST_913_338,38,24.373907230894737,0,No,Yes,One year,1
CUST_914_276,41,32.30032951237456,0,No,No,Two year,1
CUST_915_878,62,75.86423964504253,0,No,No,Month-to-month,0
CUST_916_952,60,54.316735317265824,0,Yes,No,One year,0
CUST_917_381,14,92.9173487549448,0,Yes,Yes,Month-to-month,0
CUST_918_162,2,85.22916485919397,0,Yes,No,Month-to-month,1
CUST_919_316,70,104.56043629899068,0,No,Yes,One year,0
CUST_920_953,17,89.24928266692253,0,Yes,Yes,Month-to-month,0
CUST_921_926,28,62.99310773901481,0,Yes,No,One year,0
CUST_922_894,66,87.29666223944324,1,Yes,Yes,One year,0
CUST_923_788,35,47.538117425541856,0,No,No,One year,0
CUST_924_560,5,50.631349877821265,0,No,Yes,Month-to-month,1
CUST_925_709,65,98.89851599207933,0,Yes,No,One year,0
CUST_926_204,40,64.64195164015821,0,No,Yes,Month-to-month,0
CUST_927_198,56,99.83803405183524,0,Yes,Yes,One year,0
CUST_928_610,36,102.24223736682784,0,Yes,No,One year,0
CUST_929_484,45,105.75623376612836,0,Yes,No,Two year,1
CUST_930_504,23,111.66352358412072,0,Yes,No,Two year,0
CUST_931_922,47,63.098522051329624,0,No,No,Two year,1
CUST_932_617,31,51.88668183211389,0,No,Yes,Month-to-month,0
CUST_933_575,11,78.21987465941139,1,No,No,Month-to-month,0
CUST_934_808,10,57.117242343762754,0,No,No,One year,0
CUST_935_962,67,80.10741668002329,0,Yes,Yes,One year,0
CUST_936_744,14,90.55858626438246,0,No,No,One year,0
CUST_937_969,10,88.84050184921368,0,Yes,No,One year,1
CUST_938_870,1,57.45528870201213,0,No,Yes,Month-to-month,0
CUST_939_536,5,36.686020169875285,1,No,No,One year,0
CUST_940_122,20,63.05293384622075,1,No,No,One year,1
CUST_941_664,8,34.25941440819087,0,Yes,No,Two year,1
CUST_942_776,43,109.00970351838085,1,Yes,No,One year,0
CUST_943_813,1,54.58774607378574,1,Yes,No,One year,1
CUST_944_557,57,35.44597472233238,1,Yes,No,One year,0
CUST_945_182,64,22.544775990575086,1,No,Yes,Month-to-month,0
CUST_946_244,28,84.58223862864843,0,Yes,No,Two year,1
CUST_947_184,37,83.69023174547432,0,Yes,Yes,One year,0
CUST_948_177,47,54.06041665812917,0,No,Yes,One year,0
CUST_949_556,37,27.1711888847651,0,No,Yes,Two year,0
CUST_950_977,49,60.9628894895232,1,Yes,Yes,One year,1
CUST_951_100,44,51.12174950633936,0,No,No,Month-to-month,1
CUST_952_150,56,87.71206397350093,0,Yes,No,One year,0
CUST_953_784,28,80.57792494526903,1,No,No,Month-to-month,0
CUST_954_816,6,56.459372819754,1,Yes,Yes,Month-to-month,0
CUST_955_871,61,41.78925542549901,1,Yes,No,One year,0
CUST_956_545,20,118.8035966155592,0,Yes,No,Two year,0
CUST_957_548,2,65.40016211961148,0,Yes,No,Month-to-month,1
CUST_958_980,37,88.82742357802371,0,Yes,Yes,Two year,0
CUST_959_587,20,34.055296757836075,0,No,Yes,One year,0
CUST_960_899,26,68.55896996593978,0,Yes,No,Month-to-month,0
CUST_961_133,29,22.75367198694655,0,Yes,Yes,One year,0
CUST_962_447,1,70.545511791045,0,Yes,Yes,Two year,1
CUST_963_194,35,116.40174071177024,0,Yes,No,One year,0
CUST_964_171,70,58.420671298580025,0,Yes,Yes,One year,0
CUST_965_650,59,23.89960125749116,0,No,Yes,Month-to-month,0
CUST_966_253,69,23.09557909193435,0,No,No,One year,0
CUST_967_349,33,58.798675994686946,0,Yes,Yes,One year,0
CUST_968_773,51,36.00249364631941,0,No,Yes,One year,0
CUST_969_537,12,22.33520963281859,0,Yes,Yes,Month-to-month,0
CUST_970_217,20,95.62136139501769,0,No,Yes,Two year,0
CUST_971_870,53,65.85230088818906,0,No,Yes,Two year,0
CUST_972_990,43,48.92447719726545,1,Yes,Yes,One year,0
CUST_973_405,50,110.00831830164807,0,No,Yes,Month-to-month,1
CUST_974_367,29,31.61389602005256,0,No,Yes,One year,0
CUST_975_153,57,115.59188289553192,0,Yes,No,Two year,0
CUST_976_335,39,51.39667173773528,1,Yes,No,Month-to-month,0
CUST_977_488,56,108.84036723086813,0,No,No,Two year,0
CUST_978_833,43,80.29428764794615,0,No,No,Two year,1
CUST_979_862,50,102.67073597414874,1,No,Yes,Month-to-month,0
CUST_980_924,23,118.40131632104642,0,Yes,No,Month-to-month,0
CUST_981_500,44,48.84054378187457,0,No,No,One year,0
CUST_982_723,38,116.1135485407593,0,No,Yes,One year,0
CUST_983_866,23,58.94818949024204,0,No,Yes,Two year,1
CUST_984_402,45,58.55119047369223,0,Yes,Yes,Month-to-month,0
CUST_985_306,52,54.03871042545057,0,Yes,Yes,Month-to-month,0
CUST_986_328,50,74.14076073475852,1,Yes,Yes,One year,0
CUST_987_952,8,35.41450431784871,1,Yes,No,Two year,1
CUST_988_677,1,75.37114853580111,0,No,Yes,Two year,0
CUST_989_174,8,74.1704812410004,0,Yes,No,One year,1
CUST_990_534,29,96.190181260487,0,No,No,Month-to-month,0
CUST_991_202,5,103.36499619375856,1,No,Yes,One year,1
CUST_992_521,47,64.0441350312424,1,No,No,One year,0
CUST_993_803,34,50.233324935149376,0,No,No,One year,0
CUST_994_863,65,45.93348973170945,1,Yes,Yes,One year,0
CUST_995_837,55,39.46238367048719,0,Yes,No,Month-to-month,1
CUST_996_905,43,25.76475821990249,0,Yes,No,One year,0
CUST_997_405,30,54.244797883471335,0,Yes,No,Month-to-month,0
CUST_998_197,17,47.02476921307833,0,Yes,Yes,One year,0
CUST_999_949,26,116.64173858664074,0,No,Yes,Two year,0
CUST_0_202,62,,0,Yes,No,One year,0
CUST_1_535,40,64.77831645730916,0,No,No,One year,1
CUST_2_960,53,75.28930890713279,0,No,Yes,Two year,1
CUST_3_370,24,79.26967238793935,0,No,No,Two year,1
CUST_4_206,26,28.085332633271523,1,No,Yes,One year,0
CUST_5_171,60,56.96544560614045,1,Yes,Yes,Two year,0
CUST_6_800,41,44.21599382774259,0,No,Yes,Month-to-month,0
CUST_7_120,29,100.3139756379896,0,Yes,Yes,Month-to-month,0
CUST_8_714,15,67.03006344460384,0,No,No,One year,1
CUST_9_221,45,118.34231408948428,0,No,No,One year,1
CUST_10_566,65,59.88244424445531,0,No,Yes,One year,1
CUST_11_314,71,101.6431873219384,0,Yes,Yes,Month-to-month,1
CUST_12_430,9,99.83451249845513,0,No,Yes,Two year,0
CUST_13_558,1,35.07175439654295,1,No,No,Month-to-month,1
CUST_14_187,8,70.81987767407186,0,No,Yes,Two year,1
CUST_15_472,63,89.58128067908818,0,No,Yes,Month-to-month,1
CUST_16_199,11,105.835880481372,0,Yes,No,Two year,0
CUST_17_971,8,52.59589052018848,0,No,No,Month-to-month,0
CUST_18_763,35,42.02410475655483,0,Yes,Yes,One year,0
CUST_19_230,35,91.11495324380178,0,Yes,No,Month-to-month,1
CUST_20_761,33,100.95010461397156,0,Yes,No,Two year,0
CUST_21_408,5,54.866598729172935,0,Yes,Yes,Month-to-month,0
CUST_22_869,41,29.61765510914208,0,Yes,No,Month-to-month,0
CUST_23_443,28,114.0523264489604,0,Yes,Yes,Month-to-month,0
CUST_24_591,7,59.75720210875223,0,No,No,One year,0
CUST_25_513,12,71.77513505274801,0,Yes,Yes,Month-to-month,0
CUST_26_905,34,103.7710105907328,0,Yes,Yes,One year,0
CUST_27_485,33,87.56901170392807,0,Yes,Yes,One year,0
CUST_28_291,48,93.5216119240772,1,No,No,Month-to-month,1
CUST_29_376,23,40.90716207377137,0,No,Yes,Month-to-month,0
CUST_30_260,62,74.14479738275658,0,Yes,No,Month-to-month,1
CUST_31_559,37,89.57843993450822,0,No,Yes,Two year,0
CUST_32_413,44,42.855002179729965,0,Yes,Yes,Month-to-month,0
CUST_33_121,35,37.49549270959362,0,Yes,No,One year,1
CUST_34_352,65,118.21683433294356,0,No,Yes,Month-to-month,0
CUST_35_847,47,71.66358912710143,1,Yes,Yes,Two year,0
CUST_36_956,3,46.0829174830409,1,No,No,Month-to-month,0
CUST_37_660,1,119.62536997579244,1,No,Yes,Two year,1
CUST_38_574,5,116.54193512887936,0,Yes,Yes,Two year,0
CUST_39_158,14,75.82934536070977,0,Yes,Yes,Month-to-month,0
CUST_40_610,27,108.26363431893397,0,No,Yes,One year,0
CUST_41_781,9,38.87071083413794,0,Yes,No,Two year,0
CUST_42_575,15,47.88713525921819,0,Yes,No,Month-to-month,0
CUST_43_799,42,90.03578299727712,1,Yes,Yes,Month-to-month,0
CUST_44_882,51,104.6661142238306,0,No,No,One year,0
CUST_45_289,63,105.63242918780924,1,No,Yes,Two year,0
CUST_46_786,52,60.45081271221901,0,Yes,No,Two year,0
CUST_47_662,4,108.77700987609596,1,No,Yes,Month-to-month,1
CUST_48_975,23,105.09284487675129,0,No,Yes,Month-to-month,0
CUST_49_666,15,113.56349942209476,0,No,Yes,One year,0
CUST_50_343,43,98.53406511139436,0,No,Yes,One year,1
CUST_51_931,29,86.89882547142287,0,No,Yes,Two year,0
CUST_52_604,36,78.06866214364547,0,Yes,Yes,Two year,0
CUST_53_230,13,57.22827665617431,1,Yes,No,Month-to-month,1
CUST_54_584,32,114.01334424577784,0,Yes,Yes,Two year,1
CUST_55_918,71,117.36638367553174,0,No,No,One year,0
CUST_56_746,59,48.39209747374657,0,No,Yes,One year,1
CUST_57_120,28,50.536386034439346,0,Yes,No,Month-to-month,0
CUST_58_940,66,68.56137535862266,0,No,No,One year,0
CUST_59_266,42,64.84241429862473,0,Yes,No,One year,0
CUST_60_373,45,119.44574626108206,0,Yes,Yes,One year,1
CUST_61_487,62,37.59252526773454,0,Yes,Yes,One year,0
CUST_62_700,57,21.80753636155209,0,No,No,Month-to-month,0
CUST_63_415,6,69.38937151834347,0,No,Yes,Month-to-month,0
CUST_64_113,28,37.88227092213288,0,Yes,No,Two year,0
CUST_65_341,28,56.64687845828599,1,Yes,Yes,One year,0
CUST_66_876,44,94.41705230565624,0,Yes,No,Two year,0
CUST_67_445,30,92.09399242521292,0,Yes,No,Month-to-month,0
CUST_68_664,62,50.80607918523892,0,No,Yes,Month-to-month,0
CUST_69_997,62,74.25402305548992,0,No,No,Month-to-month,0
CUST_70_439,1,70.881407683876,1,Yes,Yes,Month-to-month,0
CUST_71_191,27,83.63326181858953,0,Yes,No,Month-to-month,0
CUST_72_466,62,45.04618186055841,0,No,No,Month-to-month,0
CUST_73_554,3,78.98708475605439,0,No,Yes,Month-to-month,1
CUST_74_527,70,117.8892858275009,0,Yes,Yes,One year,0
CUST_75_608,27,68.67421529594552,0,Yes,Yes,Two year,0
CUST_76_875,9,110.6098787718554,0,Yes,No,Month-to-month,0
CUST_77_134,62,63.43943655104287,0,No,Yes,One year,0
CUST_78_305,37,55.00784076946757,0,No,No,One year,0
CUST_79_180,51,84.51033620305648,0,No,No,Two year,0
CUST_80_661,44,86.89240596630997,0,Yes,Yes,Month-to-month,0
CUST_81_971,24,106.4167565071903,0,Yes,Yes,Two year,0
CUST_82_487,59,43.01852682415553,0,No,No,Month-to-month,0
CUST_83_101,32,69.91933798847523,0,No,No,One year,0
CUST_84_489,52,77.2004199209183,1,Yes,Yes,One year,0
CUST_85_665,62,96.8554014306309,0,No,Yes,One year,0
CUST_86_205,58,24.360377175443375,0,No,Yes,One year,0
CUST_87_871,52,119.4550510797341,0,Yes,Yes,Two year,0
CUST_88_921,12,66.99445139909429,1,No,Yes,Month-to-month,0
CUST_89_576,39,47.95603417967586,0,Yes,No,Month-to-month,0
CUST_90_802,2,108.3494022266259,0,Yes,No,Two year,1
CUST_91_501,3,94.7718773897414,0,Yes,No,Month-to-month,0
CUST_92_829,56,115.30718470239532,0,Yes,No,One year,0
CUST_93_655,59,53.07503046705137,1,Yes,Yes,Month-to-month,1
CUST_94_261,2,75.276496683549,1,Yes,Yes,One year,1
CUST_95_301,2,77.22924691708383,0,Yes,Yes,Two year,0
CUST_96_369,54,118.03315837160456,0,No,No,Month-to-month,0
CUST_97_962,1,27.53462560061282,1,Yes,No,Two year,1
CUST_98_915,19,50.56970192871818,0,Yes,Yes,Month-to-month,1
CUST_99_370,2,39.0911031150346,0,No,Yes,One year,0
